customer_id,customer_name,country,segment,industry,active_flag
CUST-003840,Nordic Interiors,Israel,Mid-Market,E-commerce,1
CUST-003841,Prime Interiors,Canada,Enterprise,E-commerce,1
CUST-003842,Atlas Living,France,SMB,Public Sector,1
CUST-003843,Craft Depot,Chile,SMB,Interior Design,1
CUST-003844,Atlas Design,Sweden,Mid-Market,Real Estate,1
CUST-003845,Prime Interiors,Sweden,Enterprise,Public Sector,1
CUST-003846,Nordic Living,France,SMB,Public Sector,1
CUST-003847,Luxe Living,India,Mid-Market,Public Sector,1
CUST-003848,Nordic Market,Poland,Mid-Market,Construction,1
CUST-003849,Nordic Design,India,Enterprise,Construction,0
CUST-003850,Prime Depot,Germany,SMB,E-commerce,1
CUST-003851,Home Market,Germany,SMB,Real Estate,1
CUST-003852,Atlas Furnishings,Italy,SMB,Public Sector,1
CUST-003853,Urban Studio,Netherlands,Enterprise,Public Sector,1
CUST-003854,Urban Furnishings,South Africa,Mid-Market,Real Estate,1
CUST-003855,Casa Design,Italy,SMB,Hospitality,1
CUST-003856,Nordic Depot,Germany,Mid-Market,Retail,1
CUST-003857,Eco Depot,Israel,Enterprise,E-commerce,1
CUST-003858,Urban Market,UAE,SMB,Hospitality,1
CUST-003859,Prime Interiors,Brazil,SMB,Retail,1
CUST-003860,Atlas Supply,Argentina,Mid-Market,Retail,1
CUST-003861,Prime Depot,UAE,Mid-Market,Construction,1
CUST-003862,Nordic Supply,UK,SMB,Public Sector,1
CUST-003863,Eco Studio,Poland,SMB,Public Sector,1
CUST-003864,Vista Depot,USA,SMB,Real Estate,1
CUST-003865,Craft Living,UK,SMB,Public Sector,1
CUST-003866,Luxe Interiors,Sweden,Mid-Market,Public Sector,1
CUST-003867,Prime Interiors,Israel,Mid-Market,Office Supply,1
CUST-003868,Casa Market,Mexico,SMB,Construction,1
CUST-003869,Prime Studio,South Africa,SMB,Public Sector,1
CUST-003870,Nordic Living,Brazil,SMB,Interior Design,1
CUST-003871,Prime Market,USA,SMB,Public Sector,1
CUST-003872,Luxe Design,USA,SMB,Real Estate,1
CUST-003873,Luxe Interiors,Israel,Enterprise,Public Sector,1
CUST-003874,Atlas Design,India,SMB,Public Sector,1
CUST-003875,Luxe Design,Spain,SMB,Construction,1
CUST-003876,Eco Interiors,Japan,Mid-Market,Construction,1
CUST-003877,Urban Furnishings,Mexico,SMB,Interior Design,1
CUST-003878,Prime Furnishings,Netherlands,Mid-Market,Office Supply,1
CUST-003879,Casa Design,Italy,SMB,Office Supply,1
CUST-003880,Craft Depot,Australia,SMB,Retail,1
CUST-003881,Vista Furnishings,USA,SMB,Real Estate,0
CUST-003882,Nordic Supply,Canada,Enterprise,Real Estate,1
CUST-003883,Nordic Living,USA,Mid-Market,Construction,1
CUST-003884,Atlas Design,Italy,Mid-Market,Real Estate,1
CUST-003885,Home Interiors,Israel,SMB,Real Estate,1
CUST-003886,Prime Interiors,Canada,Mid-Market,Public Sector,1
CUST-003887,Eco Living,Italy,SMB,Hospitality,1
CUST-003888,Eco Interiors,Japan,SMB,Retail,1
CUST-003889,Atlas Depot,Poland,SMB,Public Sector,1
CUST-003890,Atlas Studio,Poland,SMB,Public Sector,1
CUST-003891,Casa Design,Chile,SMB,E-commerce,1
CUST-003892,Casa Interiors,Spain,SMB,Retail,1
CUST-003893,Eco Supply,Netherlands,Enterprise,Public Sector,1
CUST-003894,Nordic Supply,Israel,SMB,Construction,1
CUST-003895,Eco Studio,Netherlands,SMB,Interior Design,1
CUST-003896,Urban Depot,Netherlands,Mid-Market,Real Estate,1
CUST-003897,Home Furnishings,South Africa,SMB,Interior Design,1
CUST-003898,Home Supply,Brazil,Mid-Market,Hospitality,1
CUST-003899,Home Furnishings,Poland,Mid-Market,Interior Design,1
CUST-003900,Craft Supply,Brazil,Mid-Market,Construction,1
CUST-003901,Urban Design,USA,SMB,Public Sector,1
CUST-003902,Home Design,India,SMB,Construction,1
CUST-003903,Atlas Depot,USA,SMB,Real Estate,0
CUST-003904,Casa Furnishings,Germany,SMB,Hospitality,1
CUST-003905,Eco Supply,Netherlands,Mid-Market,Public Sector,1
CUST-003906,Craft Depot,Netherlands,SMB,Hospitality,1
CUST-003907,Urban Living,France,SMB,Construction,1
CUST-003908,Prime Market,Sweden,SMB,E-commerce,1
CUST-003909,Luxe Furnishings,Spain,SMB,E-commerce,1
CUST-003910,Home Depot,Brazil,SMB,Office Supply,1
CUST-003911,Nordic Studio,Israel,SMB,E-commerce,1
CUST-003912,Atlas Furnishings,Australia,SMB,Construction,1
CUST-003913,Atlas Studio,India,SMB,Public Sector,1
CUST-003914,Craft Living,UAE,Mid-Market,E-commerce,1
CUST-003915,Home Living,UK,SMB,Construction,1
CUST-003916,Luxe Furnishings,India,Mid-Market,Retail,1
CUST-003917,Craft Market,Israel,SMB,E-commerce,1
CUST-003918,Prime Depot,Israel,SMB,Public Sector,1
CUST-003919,Eco Studio,Brazil,SMB,Public Sector,1
CUST-003920,Urban Depot,UK,Mid-Market,Public Sector,1
CUST-003921,Atlas Market,Italy,SMB,Hospitality,1
CUST-003922,Casa Interiors,Canada,Mid-Market,Interior Design,1
CUST-003923,Atlas Interiors,South Africa,Mid-Market,Construction,1
CUST-003924,Nordic Depot,UK,SMB,Hospitality,1
CUST-003925,Home Studio,Sweden,SMB,Real Estate,1
CUST-003926,Vista Interiors,Japan,Mid-Market,Interior Design,1
CUST-003927,Luxe Design,USA,Mid-Market,Office Supply,1
CUST-003928,Urban Design,Chile,Mid-Market,Public Sector,1
CUST-003929,Prime Furnishings,UAE,SMB,Construction,1
CUST-003930,Eco Depot,Australia,Enterprise,Office Supply,1
CUST-003931,Home Studio,Canada,Mid-Market,Retail,1
CUST-003932,Prime Supply,Brazil,SMB,Retail,1
CUST-003933,Vista Studio,UK,Mid-Market,Hospitality,1
CUST-003934,Casa Design,Brazil,Mid-Market,Construction,1
CUST-003935,Prime Depot,Israel,SMB,Interior Design,1
CUST-003936,Prime Studio,Sweden,SMB,Construction,1
CUST-003937,Home Interiors,Italy,SMB,Public Sector,1
CUST-003938,Urban Market,Chile,SMB,Office Supply,1
CUST-003939,Luxe Studio,Netherlands,Mid-Market,Public Sector,1
CUST-003940,Home Design,India,Mid-Market,Real Estate,1
CUST-003941,Vista Living,Australia,SMB,Office Supply,1
CUST-003942,Eco Market,Sweden,SMB,Public Sector,1
CUST-003943,Craft Studio,Poland,SMB,Office Supply,1
CUST-003944,Luxe Depot,Japan,Mid-Market,E-commerce,1
CUST-003945,Vista Design,Argentina,SMB,Retail,1
CUST-003946,Casa Interiors,France,Mid-Market,Interior Design,1
CUST-003947,Luxe Supply,Sweden,SMB,Interior Design,1
CUST-003948,Luxe Depot,UK,SMB,E-commerce,1
CUST-003949,Home Furnishings,Spain,SMB,Interior Design,1
CUST-003950,Casa Living,Brazil,SMB,E-commerce,1
CUST-003951,Home Depot,France,SMB,Retail,1
CUST-003952,Urban Studio,Japan,Mid-Market,Office Supply,1
CUST-003953,Casa Interiors,Netherlands,SMB,Retail,1
CUST-003954,Atlas Depot,Mexico,SMB,Hospitality,1
CUST-003955,Vista Furnishings,Spain,SMB,Interior Design,1
CUST-003956,Luxe Design,Israel,SMB,E-commerce,1
CUST-003957,Prime Living,Netherlands,SMB,Interior Design,1
CUST-003958,Nordic Furnishings,Brazil,Mid-Market,Retail,1
CUST-003959,Vista Market,Germany,Mid-Market,Public Sector,1
CUST-003960,Prime Studio,USA,SMB,E-commerce,1
CUST-003961,Home Supply,Australia,Enterprise,Real Estate,1
CUST-003962,Nordic Interiors,UAE,SMB,Hospitality,1
CUST-003963,Home Interiors,Sweden,Mid-Market,Public Sector,1
CUST-003964,Eco Design,Canada,SMB,Public Sector,1
CUST-003965,Eco Supply,UK,Mid-Market,Public Sector,0
CUST-003966,Casa Furnishings,Italy,Mid-Market,Construction,1
CUST-003967,Atlas Design,UK,SMB,Construction,1
CUST-003968,Craft Living,Argentina,SMB,Interior Design,1
CUST-003969,Atlas Depot,Australia,SMB,Construction,1
CUST-003970,Casa Depot,Israel,SMB,Public Sector,1
CUST-003971,Vista Living,Canada,SMB,Public Sector,1
CUST-003972,Craft Depot,Mexico,SMB,E-commerce,1
CUST-003973,Casa Design,Italy,Mid-Market,Construction,1
CUST-003974,Casa Living,Germany,Enterprise,Public Sector,1
CUST-003975,Nordic Living,Sweden,Enterprise,E-commerce,1
CUST-003976,Atlas Depot,Spain,SMB,Public Sector,1
CUST-003977,Prime Furnishings,Japan,Enterprise,E-commerce,1
CUST-003978,Luxe Living,Mexico,SMB,E-commerce,1
CUST-003979,Luxe Furnishings,Argentina,SMB,Construction,1
CUST-003980,Eco Design,Australia,Mid-Market,Hospitality,1
CUST-003981,Luxe Studio,Mexico,Mid-Market,E-commerce,1
CUST-003982,Casa Interiors,Germany,SMB,Hospitality,1
CUST-003983,Prime Studio,Israel,Mid-Market,Public Sector,1
CUST-003984,Craft Depot,Australia,Enterprise,Construction,1
CUST-003985,Vista Furnishings,Chile,Enterprise,Interior Design,1
CUST-003986,Casa Living,Netherlands,Mid-Market,Public Sector,1
CUST-003987,Prime Market,USA,Enterprise,Public Sector,1
CUST-003988,Eco Furnishings,Poland,Mid-Market,Interior Design,1
CUST-003989,Craft Furnishings,Canada,SMB,Real Estate,1
CUST-003990,Eco Studio,UAE,SMB,E-commerce,1
CUST-003991,Vista Studio,UK,SMB,Construction,1
CUST-003992,Eco Furnishings,Israel,SMB,E-commerce,1
CUST-003993,Urban Interiors,Japan,SMB,Retail,1
CUST-003994,Urban Furnishings,Spain,SMB,Hospitality,1
CUST-003995,Craft Depot,South Africa,SMB,Office Supply,1
CUST-003996,Atlas Living,UK,Mid-Market,Public Sector,1
CUST-003997,Atlas Depot,Israel,SMB,E-commerce,1
CUST-003998,Home Living,France,SMB,Retail,1
CUST-003999,Prime Living,UAE,SMB,Retail,1
CUST-004000,Luxe Depot,UAE,Mid-Market,Hospitality,1
CUST-004001,Prime Depot,UAE,Enterprise,Hospitality,1
CUST-004002,Casa Depot,India,SMB,Retail,1
CUST-004003,Vista Design,Israel,SMB,Real Estate,1
CUST-004004,Atlas Living,Chile,SMB,E-commerce,1
CUST-004005,Prime Market,USA,Enterprise,Construction,1
CUST-004006,Urban Supply,Netherlands,Mid-Market,Office Supply,1
CUST-004007,Nordic Market,Chile,Mid-Market,Interior Design,1
CUST-004008,Vista Furnishings,India,SMB,Retail,1
CUST-004009,Luxe Supply,Mexico,SMB,Hospitality,1
CUST-004010,Eco Interiors,Sweden,Mid-Market,Construction,1
CUST-004011,Vista Living,Canada,SMB,Interior Design,1
CUST-004012,Eco Interiors,Poland,Enterprise,Office Supply,1
CUST-004013,Luxe Supply,Japan,Mid-Market,Retail,1
CUST-004014,Prime Studio,Italy,Mid-Market,E-commerce,1
CUST-004015,Vista Market,UAE,Mid-Market,Real Estate,1
CUST-004016,Eco Supply,Mexico,SMB,Construction,1
CUST-004017,Vista Depot,UAE,SMB,Construction,1
CUST-004018,Vista Living,UK,SMB,Public Sector,1
CUST-004019,Craft Design,UK,SMB,Public Sector,1
CUST-004020,Prime Living,Brazil,Mid-Market,Public Sector,1
CUST-004021,Craft Depot,UAE,SMB,Office Supply,1
CUST-004022,Atlas Living,India,Enterprise,Retail,1
CUST-004023,Casa Studio,Mexico,Mid-Market,E-commerce,1
CUST-004024,Casa Living,Brazil,SMB,Office Supply,1
CUST-004025,Eco Design,Italy,Mid-Market,Retail,1
CUST-004026,Eco Studio,USA,SMB,Real Estate,1
CUST-004027,Prime Studio,Japan,Enterprise,Office Supply,1
CUST-004028,Casa Living,India,SMB,Real Estate,1
CUST-004029,Luxe Interiors,USA,Mid-Market,Construction,1
CUST-004030,Vista Studio,Poland,SMB,E-commerce,1
CUST-004031,Urban Design,Spain,SMB,Hospitality,1
CUST-004032,Casa Supply,Chile,SMB,Real Estate,1
CUST-004033,Atlas Interiors,Spain,SMB,E-commerce,1
CUST-004034,Craft Supply,USA,SMB,Real Estate,1
CUST-004035,Urban Living,Italy,SMB,Real Estate,1
CUST-004036,Luxe Supply,France,Mid-Market,Real Estate,1
CUST-004037,Vista Market,South Africa,SMB,Real Estate,1
CUST-004038,Vista Living,France,SMB,E-commerce,1
CUST-004039,Nordic Studio,USA,SMB,Construction,1
CUST-004040,Eco Interiors,Sweden,SMB,Real Estate,1
CUST-004041,Luxe Supply,UK,Enterprise,Hospitality,1
CUST-004042,Urban Furnishings,India,Mid-Market,Construction,1
CUST-004043,Craft Market,South Africa,Enterprise,E-commerce,1
CUST-004044,Luxe Design,Poland,Mid-Market,Construction,1
CUST-004045,Eco Living,Spain,SMB,Hospitality,1
CUST-004046,Vista Supply,Australia,SMB,Office Supply,1
CUST-004047,Atlas Depot,Poland,Enterprise,Interior Design,1
CUST-004048,Eco Interiors,Poland,SMB,Real Estate,1
CUST-004049,Luxe Living,Japan,SMB,Office Supply,1
CUST-004050,Luxe Interiors,Canada,Enterprise,Construction,1
CUST-004051,Urban Interiors,Argentina,SMB,Interior Design,1
CUST-004052,Home Supply,Germany,SMB,Real Estate,1
CUST-004053,Eco Living,Australia,Mid-Market,Retail,1
CUST-004054,Casa Design,Chile,Enterprise,Public Sector,1
CUST-004055,Urban Design,Italy,SMB,Hospitality,1
CUST-004056,Prime Depot,France,Mid-Market,Hospitality,1
CUST-004057,Nordic Design,Japan,SMB,Office Supply,1
CUST-004058,Craft Depot,USA,SMB,Retail,1
CUST-004059,Craft Market,Spain,SMB,Office Supply,1
CUST-004060,Urban Furnishings,Brazil,Mid-Market,Real Estate,1
CUST-004061,Vista Design,Japan,Enterprise,E-commerce,1
CUST-004062,Home Market,South Africa,Mid-Market,Public Sector,1
CUST-004063,Casa Supply,Argentina,SMB,Public Sector,1
CUST-004064,Vista Depot,Argentina,Mid-Market,Interior Design,1
CUST-004065,Eco Furnishings,Australia,SMB,Real Estate,1
CUST-004066,Urban Living,Mexico,Mid-Market,E-commerce,1
CUST-004067,Eco Depot,Japan,SMB,Public Sector,1
CUST-004068,Urban Supply,South Africa,SMB,Office Supply,1
CUST-004069,Home Design,Japan,SMB,Retail,1
CUST-004070,Prime Studio,Canada,SMB,Public Sector,1
CUST-004071,Atlas Supply,Australia,Mid-Market,Office Supply,0
CUST-004072,Atlas Living,South Africa,SMB,E-commerce,1
CUST-004073,Vista Living,Chile,SMB,Office Supply,1
CUST-004074,Atlas Living,Sweden,SMB,Interior Design,1
CUST-004075,Urban Studio,UK,SMB,Public Sector,1
CUST-004076,Casa Interiors,UK,Mid-Market,Office Supply,1
CUST-004077,Urban Depot,France,SMB,Interior Design,1
CUST-004078,Prime Furnishings,Sweden,Enterprise,Construction,1
CUST-004079,Casa Furnishings,South Africa,SMB,Office Supply,1
CUST-004080,Nordic Supply,Germany,SMB,Interior Design,1
CUST-004081,Casa Supply,UK,SMB,Real Estate,1
CUST-004082,Prime Depot,Japan,SMB,Interior Design,1
CUST-004083,Prime Design,Spain,SMB,Real Estate,1
CUST-004084,Nordic Market,Poland,SMB,Construction,1
CUST-004085,Nordic Furnishings,Spain,SMB,Retail,1
CUST-004086,Atlas Depot,South Africa,Enterprise,Office Supply,1
CUST-004087,Home Living,Brazil,SMB,Interior Design,1
CUST-004088,Nordic Market,Israel,SMB,E-commerce,1
CUST-004089,Prime Market,India,SMB,Interior Design,1
CUST-004090,Eco Design,Spain,SMB,Public Sector,1
CUST-004091,Craft Depot,USA,SMB,Hospitality,1
CUST-004092,Casa Interiors,USA,SMB,E-commerce,1
CUST-004093,Nordic Depot,Spain,SMB,E-commerce,0
CUST-004094,Vista Living,Italy,SMB,Public Sector,1
CUST-004095,Nordic Depot,Germany,Mid-Market,Real Estate,1
CUST-004096,Urban Design,Canada,SMB,E-commerce,1
CUST-004097,Nordic Living,Japan,Mid-Market,Office Supply,0
CUST-004098,Eco Furnishings,UK,SMB,Public Sector,1
CUST-004099,Atlas Furnishings,Italy,SMB,Real Estate,1
CUST-004100,Vista Studio,Sweden,Mid-Market,Interior Design,1
CUST-004101,Vista Depot,Brazil,SMB,Office Supply,1
CUST-004102,Vista Furnishings,Canada,SMB,Public Sector,1
CUST-004103,Atlas Living,Australia,SMB,Real Estate,1
CUST-004104,Vista Studio,Mexico,SMB,Office Supply,1
CUST-004105,Prime Market,Brazil,Mid-Market,Public Sector,1
CUST-004106,Nordic Supply,South Africa,Mid-Market,Public Sector,1
CUST-004107,Atlas Living,France,Mid-Market,E-commerce,1
CUST-004108,Nordic Interiors,UK,Mid-Market,Real Estate,1
CUST-004109,Luxe Depot,France,SMB,Interior Design,1
CUST-004110,Eco Supply,Chile,SMB,Construction,1
CUST-004111,Home Design,Germany,SMB,Retail,1
CUST-004112,Casa Furnishings,Brazil,Mid-Market,E-commerce,1
CUST-004113,Craft Supply,Mexico,SMB,Interior Design,1
CUST-004114,Vista Supply,Spain,Mid-Market,Office Supply,1
CUST-004115,Craft Furnishings,South Africa,SMB,E-commerce,1
CUST-004116,Eco Furnishings,Israel,SMB,Public Sector,1
CUST-004117,Urban Living,Chile,SMB,E-commerce,1
CUST-004118,Eco Depot,Mexico,SMB,E-commerce,1
CUST-004119,Luxe Furnishings,Brazil,SMB,Real Estate,0
CUST-004120,Luxe Design,Australia,SMB,Real Estate,1
CUST-004121,Eco Living,Sweden,SMB,Hospitality,1
CUST-004122,Craft Depot,Sweden,Enterprise,Hospitality,1
CUST-004123,Home Design,Poland,Mid-Market,Retail,1
CUST-004124,Luxe Supply,Mexico,Enterprise,Public Sector,1
CUST-004125,Luxe Market,France,SMB,Interior Design,1
CUST-004126,Vista Furnishings,Poland,Mid-Market,Public Sector,1
CUST-004127,Craft Supply,USA,SMB,Construction,0
CUST-004128,Eco Supply,Israel,Mid-Market,Interior Design,1
CUST-004129,Atlas Supply,Spain,SMB,Real Estate,1
CUST-004130,Home Supply,India,SMB,Public Sector,1
CUST-004131,Eco Living,Poland,SMB,Retail,1
CUST-004132,Casa Design,Poland,SMB,Interior Design,1
CUST-004133,Home Living,France,Mid-Market,E-commerce,1
CUST-004134,Prime Design,Poland,Mid-Market,Interior Design,1
CUST-004135,Eco Interiors,Brazil,SMB,Public Sector,1
CUST-004136,Prime Interiors,Canada,Mid-Market,Office Supply,1
CUST-004137,Home Market,Canada,SMB,Retail,1
CUST-004138,Atlas Depot,Japan,SMB,Hospitality,1
CUST-004139,Urban Depot,Germany,Mid-Market,Hospitality,1
CUST-004140,Prime Supply,France,Enterprise,E-commerce,1
CUST-004141,Luxe Market,France,SMB,Real Estate,1
CUST-004142,Casa Living,Sweden,Enterprise,Hospitality,1
CUST-004143,Atlas Market,Chile,SMB,Construction,1
CUST-004144,Eco Supply,France,SMB,Real Estate,1
CUST-004145,Vista Furnishings,Brazil,SMB,Interior Design,1
CUST-004146,Urban Living,France,SMB,Public Sector,1
CUST-004147,Vista Market,Germany,SMB,Retail,1
CUST-004148,Home Furnishings,Germany,SMB,Real Estate,1
CUST-004149,Nordic Studio,Netherlands,Mid-Market,Office Supply,1
CUST-004150,Craft Studio,South Africa,SMB,Real Estate,1
CUST-004151,Vista Living,UK,SMB,E-commerce,1
CUST-004152,Atlas Market,Australia,SMB,E-commerce,1
CUST-004153,Craft Interiors,Chile,SMB,Public Sector,1
CUST-004154,Eco Design,Germany,SMB,Real Estate,1
CUST-004155,Vista Depot,Australia,SMB,Retail,1
CUST-004156,Prime Studio,Germany,SMB,Construction,1
CUST-004157,Atlas Design,USA,SMB,Interior Design,1
CUST-004158,Home Depot,Brazil,SMB,Hospitality,1
CUST-004159,Urban Depot,Italy,SMB,Office Supply,1
CUST-004160,Home Interiors,Chile,SMB,Real Estate,1
CUST-004161,Craft Market,USA,Enterprise,Public Sector,1
CUST-004162,Eco Studio,Canada,Mid-Market,Retail,0
CUST-004163,Vista Design,Poland,SMB,Hospitality,1
CUST-004164,Casa Market,Italy,SMB,Public Sector,1
CUST-004165,Nordic Furnishings,UK,Enterprise,Real Estate,1
CUST-004166,Urban Studio,Spain,SMB,Real Estate,1
CUST-004167,Atlas Living,South Africa,SMB,Office Supply,1
CUST-004168,Urban Design,Chile,Enterprise,Construction,1
CUST-004169,Vista Living,Australia,Mid-Market,Interior Design,1
CUST-004170,Urban Living,Netherlands,Mid-Market,Construction,1
CUST-004171,Vista Depot,Italy,SMB,Public Sector,1
CUST-004172,Craft Market,UAE,SMB,Office Supply,1
CUST-004173,Vista Market,Australia,Mid-Market,Construction,1
CUST-004174,Atlas Depot,India,SMB,Retail,1
CUST-004175,Atlas Supply,Argentina,Enterprise,E-commerce,1
CUST-004176,Casa Depot,Argentina,Mid-Market,Hospitality,1
CUST-004177,Vista Supply,Chile,SMB,Interior Design,1
CUST-004178,Eco Furnishings,Israel,SMB,E-commerce,1
CUST-004179,Luxe Supply,Spain,Mid-Market,Hospitality,1
CUST-004180,Nordic Interiors,Germany,Enterprise,Real Estate,1
CUST-004181,Prime Studio,Italy,Enterprise,Public Sector,1
CUST-004182,Prime Furnishings,Canada,SMB,Interior Design,1
CUST-004183,Urban Design,Israel,SMB,Office Supply,1
CUST-004184,Eco Supply,Germany,SMB,E-commerce,1
CUST-004185,Craft Market,Spain,SMB,Construction,1
CUST-004186,Prime Furnishings,Netherlands,SMB,Construction,1
CUST-004187,Vista Design,Mexico,SMB,Public Sector,1
CUST-004188,Home Design,Israel,Mid-Market,Real Estate,1
CUST-004189,Atlas Market,Argentina,Mid-Market,Office Supply,1
CUST-004190,Craft Furnishings,Japan,SMB,Public Sector,1
CUST-004191,Nordic Interiors,Israel,SMB,E-commerce,1
CUST-004192,Luxe Supply,Mexico,Mid-Market,E-commerce,1
CUST-004193,Nordic Market,UK,Enterprise,Office Supply,1
CUST-004194,Atlas Living,South Africa,SMB,Public Sector,1
CUST-004195,Prime Supply,USA,Enterprise,Public Sector,1
CUST-004196,Craft Studio,India,SMB,Retail,1
CUST-004197,Atlas Interiors,Chile,SMB,Construction,1
CUST-004198,Prime Living,Japan,SMB,Retail,1
CUST-004199,Craft Supply,Germany,SMB,Construction,1
CUST-004200,Home Design,Argentina,Mid-Market,Retail,1
CUST-004201,Vista Market,Netherlands,SMB,Office Supply,1
CUST-004202,Craft Design,UAE,SMB,Interior Design,1
CUST-004203,Luxe Design,South Africa,Mid-Market,Real Estate,1
CUST-004204,Nordic Design,Netherlands,Enterprise,Retail,1
CUST-004205,Nordic Living,Mexico,Mid-Market,Real Estate,1
CUST-004206,Eco Furnishings,Netherlands,SMB,E-commerce,1
CUST-004207,Nordic Depot,Netherlands,SMB,Construction,1
CUST-004208,Vista Studio,South Africa,SMB,Real Estate,1
CUST-004209,Vista Supply,Spain,SMB,Interior Design,1
CUST-004210,Nordic Design,Japan,Mid-Market,Retail,1
CUST-004211,Urban Studio,Germany,SMB,Public Sector,0
CUST-004212,Vista Furnishings,Chile,Mid-Market,Public Sector,1
CUST-004213,Craft Furnishings,Poland,SMB,Hospitality,1
CUST-004214,Vista Living,USA,SMB,Office Supply,1
CUST-004215,Atlas Interiors,Argentina,Mid-Market,Real Estate,1
CUST-004216,Urban Design,UAE,SMB,Real Estate,1
CUST-004217,Prime Design,Germany,Enterprise,Retail,1
CUST-004218,Nordic Interiors,Germany,SMB,Office Supply,1
CUST-004219,Home Market,Spain,Mid-Market,Interior Design,1
CUST-004220,Urban Interiors,South Africa,SMB,Interior Design,1
CUST-004221,Eco Furnishings,Argentina,SMB,Interior Design,0
CUST-004222,Luxe Design,Poland,Enterprise,Construction,1
CUST-004223,Urban Interiors,Netherlands,SMB,Hospitality,1
